reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
1c549156-234e-4f75-b3a6-6c9e58b29981,Pengguna Google,kenapa akun saya tidak bisa mengomentari cerita orang lain,4,0,373.0.0.46.67,2025-04-05 15:32:56,373.0.0.46.67
44b13a0f-62bd-49b3-a063-3777f1969c39,Pengguna Google,"apk terbaik, cuma vcall aja suka putus2",4,0,372.0.0.48.60,2025-04-05 15:29:27,372.0.0.48.60
7c2438b6-4755-4bb3-8e95-80231614f486,Pengguna Google,bagusss,5,0,374.0.0.43.67,2025-04-05 15:14:16,374.0.0.43.67
89e84c7b-705c-49b1-9e11-b02354a4d3e9,Pengguna Google,"Instagram bagusss bgtt, tolong dong tambahin fitur streak api kayak di tiktok pasti bakal seru banget ^^ semogaa update selanjutnya ada :D",5,0,374.0.0.43.67,2025-04-05 15:12:08,374.0.0.43.67
1a95897b-225d-4102-9303-d85f5172ea7e,Pengguna Google,lovee bgt deh pokonyaaaaa,5,0,,2025-04-05 15:09:14,
e9e664d9-a90e-4fb5-9cdc-2f799520e96c,Pengguna Google,bagus guys,5,0,374.0.0.43.67,2025-04-05 15:06:51,374.0.0.43.67
bb607116-da0b-4580-ae44-e57b14a716bb,Pengguna Google,say bangga karna bisa selvie pake fileter😃,5,0,,2025-04-05 15:06:08,
1632eafc-fcfd-4a19-a1b2-1c3268013e91,Pengguna Google,tolong adain fitur catatan di postingan lagi😭🙏🏻,5,0,,2025-04-05 15:05:50,
de420ad0-657c-4254-be80-62d62e6a5d23,Pengguna Google,"I accidentally press ""archive"" in one of my story in purpose of to put it into my highlight. But it turns out the story vanished and I couldn't bring it back. It couldn't be found in my story archive.",3,0,374.0.0.43.67,2025-04-05 15:05:34,374.0.0.43.67
2cc6f01e-b218-4f8f-89be-d8ea774515b9,Pengguna Google,Dikurangi reel yg nggak bs scroll kebawah pliss,5,0,374.0.0.43.67,2025-04-05 15:03:43,374.0.0.43.67
899298d6-e5f8-4881-bbb0-14e38a22a238,Pengguna Google,sangat puass,5,0,374.0.0.43.67,2025-04-05 15:01:40,374.0.0.43.67
11ec351b-4a96-48ce-bc6f-cb1fd1435c83,Pengguna Google,lancar jaya....,5,0,374.0.0.43.67,2025-04-05 15:00:15,374.0.0.43.67
344b6e8b-7231-4545-97e1-6253d8ca619b,Pengguna Google,saya senang menggunakan Instagram,5,0,374.0.0.43.67,2025-04-05 14:56:41,374.0.0.43.67
804304da-d99e-4a4e-90ab-0d1c8bc95b17,Pengguna Google,media yang baik jika digunakan secara baik,5,0,374.0.0.43.67,2025-04-05 14:54:49,374.0.0.43.67
12de4c14-2a42-40aa-acf4-491fe8e043fd,Pengguna Google,"TOLONG DI PERBAIKIN BUG POSTING BUG TOLONG DI PERBAIKIN BUG ADA LAGI ITUH YG BUG SINYAL AMAH BUG UPLOAD VIDEO NYA LAMA BANGET TOLONG MB NYA MURAHIN YA PLISS KASIANIN HP KENTANG AMAH PRO TOLONG DI PERBAIKIN YA MB TOLONG DI MURAHIN YA BANG,,🥰🥰😭🥔🥔🥔 TOLONG DI PERBAIKIN BUG SINYAL AMAH MODE OFFLINE BUG MB NYA TURUNIN YA PLIS BUG VIDEO PASS KELUAR PASTI ADA LAGU NYA TOLONG DI PERBAIKIN BUG NYA TOLONG DI TURUNIN MB NYA BUAT HP KENTANG TAUU PLISS YA OKE😭😭😭🥔🥔🥰 KASIH HEMAT DATA KALO NONTON YA",2,0,371.0.0.36.89,2025-04-05 14:52:40,371.0.0.36.89
2457d7bb-58dc-4a58-9379-553d00769bd0,Pengguna Google,tidak bisa login,2,0,,2025-04-05 14:51:41,
40d74662-a259-4abe-b22c-3f32dd835990,Pengguna Google,aplikasi nya ga bisa diloginin,1,0,,2025-04-05 14:51:18,
9e88b2bc-8833-4933-84a6-cb425cc68c4e,Pengguna Google,keren seru asik bagus 👍👍👍👍👍👍👍👍,5,0,374.0.0.43.67,2025-04-05 14:49:37,374.0.0.43.67
378526a6-cc96-4baf-8249-c347007278e1,Pengguna Google,is the best,5,0,370.1.0.43.96,2025-04-05 14:49:37,370.1.0.43.96
0c86138a-efe5-4a16-bcd3-d92c89005893,Pengguna Google,tdk ska,1,0,333.0.0.42.91,2025-04-05 14:48:50,333.0.0.42.91
87f37cd3-b395-4c73-bebd-8d8040427c80,Pengguna Google,Akun Instagram saya tidak ada fitur memasang musik di profil,1,0,374.0.0.43.67,2025-04-05 14:41:49,374.0.0.43.67
2154db0c-2747-4b71-b509-d53045b01062,Pengguna Google,"assalamualaikum warahmatullahi wa barokah tuh , saya selaku mengguna ig (Instagram) sangat puas menonton nya, aplikasi nya bagus dan keren tapi boros data",5,0,,2025-04-05 14:36:40,
b733a315-4e2d-4351-8924-b4d529ab9d3b,Pengguna Google,fitur baru ini banyak problem banyak teruk betul betul bikin emosi 🤧🤧🤧,1,0,374.0.0.43.67,2025-04-05 14:35:17,374.0.0.43.67
7381f93a-1326-4dc5-ba7a-f4c073e4f85b,Pengguna Google,5 bintang,5,0,,2025-04-05 14:34:57,
7eef012c-78fb-4f58-b381-7bcebb7019a0,Pengguna Google,puas tapi kadang kena peringatan,5,0,,2025-04-05 14:32:40,
a68f98a9-8e26-4eac-82d4-893952002fc3,Pengguna Google,filter yg udh di simpen pd ilang knp ya?,3,0,374.0.0.43.67,2025-04-05 14:28:59,374.0.0.43.67
5a460a3c-b750-4a29-9348-1cefc54170d4,Pengguna Google,woww perfect,5,0,,2025-04-05 14:26:05,
e4640194-0dba-42ba-948b-4c416b20b88b,Pengguna Google,sangat cocok untuk kita,5,0,373.0.0.46.67,2025-04-05 14:22:00,373.0.0.46.67
a3083247-4139-4f9e-904c-90dfcd1f8f05,Pengguna Google,yang ngeluh ngelag coba ganti hp jangan pake hp kentank!!!!,4,0,278.0.0.22.117,2025-04-05 14:20:10,278.0.0.22.117
aabb82e7-04f7-4afc-8e3c-761aca75246c,Pengguna Google,Aplikasi nya baik dan bagus.Tetapi selalu ada vidio/gambar yg seharus nya tidak boleh dilihat anak².Seperti vidio 17+/21+.,4,0,,2025-04-05 14:19:49,
46ddca02-374d-41a4-8491-0a51259e1576,Pengguna Google,sangatt bagusss,5,0,374.0.0.43.67,2025-04-05 14:19:47,374.0.0.43.67
cb674c57-bb6f-4bec-aacc-27c0c7370cb9,Pengguna Google,siiplah,1,0,374.0.0.43.67,2025-04-05 14:19:15,374.0.0.43.67
3da1d919-c5aa-4995-8fbd-19c6bc5e52d5,Pengguna Google,masalah nya tiba tiba Ig nya GK bisa cok,3,0,,2025-04-05 14:17:23,
22e618bf-98c5-4e1b-9829-dc6d629c8e06,Pengguna Google,"Adain cek yg unfollow dongg, pls aku ngga mau jadi fans dadakan dari orang kebelet seleb ya. Mana ngga dihapus pengikut lagi sama si SELEB itu.",4,0,374.0.0.43.67,2025-04-05 14:16:38,374.0.0.43.67
47dc12d9-d1d8-4ea2-8a87-45f825030dcd,Pengguna Google,"sebagai pengguna saya merasa update Instagram akhir akhir ini agak menyebalkan, dan mengecewakan. Dari mulai grid yang berubah, hingga ke catatan pada reels/foto yang dihapus. Ini kecil, tapi membuat Instagram serasa kehilangan ""Jati dirinya"". Tolong kedepannya lebih diperhatikan!",3,79,374.0.0.43.67,2025-04-05 14:15:53,374.0.0.43.67
a45c0928-e62c-460e-be89-2b0c66af3c87,Pengguna Google,bagus istrtragam semoga lebih maju,5,0,373.0.0.46.67,2025-04-05 14:15:51,373.0.0.46.67
87b5a73d-fe38-4b16-8d94-314673ca444d,Pengguna Google,KENAPAAAA GABISA BUAT AKUN BARUUUU SIIIIIII YAAMMPUNNNN,5,0,,2025-04-05 14:14:50,
204443f5-2fd2-4d4c-a6f6-d3d7dee55f7c,Pengguna Google,semoga berhasil,5,0,374.0.0.43.67,2025-04-05 14:14:38,374.0.0.43.67
52a2418c-8d56-442a-ae81-ae1788e8a1e1,Pengguna Google,"aplikasi jelek butut... masa ganti nama pengguna sama hapus akun aja ga bisa-bisa. eh kalo buat ig ga usah ada fitur-fitur ga jelas. masa ganti nama pengguna harus 14 hari, ga usah dah pake gituan. ngerusak kualitas aja kayak dulu aja lagi. ga ada fitur 14 hari, bisa hapus akun sepuas nya. ga ada lagi kalimat ""coba lagi"" saat menghapus akun",1,0,374.0.0.43.67,2025-04-05 14:11:10,374.0.0.43.67
001d30a4-04bf-4f07-9afa-449aa804bd03,Pengguna Google,kenapa tiba2 gak bisa di Buka aplikasinya.. 🤦‍♀,2,0,370.1.0.43.96,2025-04-05 14:10:29,370.1.0.43.96
89322fa3-cf6b-465c-ad11-5f47b42c79a1,Pengguna Google,💞,2,0,333.0.0.42.91,2025-04-05 14:09:49,333.0.0.42.91
691e46ff-efc7-4491-9d35-3c072d8e51ef,Pengguna Google,update terus fiturnya,5,0,372.0.0.48.60,2025-04-05 14:08:16,372.0.0.48.60
594cdd69-6748-4f54-a1c2-627e3f64d50e,Pengguna Google,tempek,5,0,,2025-04-05 14:06:00,
d0e66eb4-3255-49b2-afff-e6cb29240e34,Pengguna Google,sangat membantu sekali untuk saya dan team mengenalkan sebuah bungalow kecil yang berada di tepi taman nasional gunung leuser,5,0,374.0.0.43.67,2025-04-05 14:04:46,374.0.0.43.67
29ad9a12-4f6e-479e-abf7-8b8eae612823,Pengguna Google,suka bngttt sama iniii‼️,5,0,373.0.0.46.67,2025-04-05 13:57:54,373.0.0.46.67
bd1ce1ee-ec10-466d-a847-368b7263ef66,Pengguna Google,"bug frezeee,saat nonton reels suka diem sendirii",1,0,374.0.0.43.67,2025-04-05 13:57:23,374.0.0.43.67
78c91699-8b05-489a-bccd-9f32b988d8d8,Pengguna Google,Bagus aplikasinya saya suka,5,0,,2025-04-05 13:55:53,
38c5db58-be2b-462e-83b1-672cc07c0197,Pengguna Google,"luar biasa , saya samgat bahagia",5,0,371.0.0.36.89,2025-04-05 13:52:59,371.0.0.36.89
83deaeb6-81d1-43fb-a79c-f7d0cfa43fb5,Pengguna Google,jelek,5,0,,2025-04-05 13:51:21,
95cd902e-7b15-41ce-899f-687d0c3f27fd,Pengguna Google,"terlalu sering mengajukan banding, dan membuat saya kurang puas karna selalu mengajukan banding",3,0,,2025-04-05 13:49:55,
245ab631-48a6-49a7-a14f-dc7c5a84cf30,Pengguna Google,good jobs,5,0,278.0.0.22.117,2025-04-05 13:49:39,278.0.0.22.117
f90d512a-07e1-4bc6-98b0-09c4344496d0,Pengguna Google,"Assalmualikum kak,aku pengguna instagram pias sekali dengan aplikasi nya sekian ulasan dari Saya mohon di baca Assalamualaik warahmatullah hiwabarakatu",5,0,,2025-04-05 13:46:54,
90f4a0b2-aa30-479c-b378-d43c2e797e16,Pengguna Google,aku kasih 2 aja dulu. soalny kalo mau bikin cerita ga ada musik ny. jadi kurang sipp. nanti klo udh ada musik ny aku kasih 5 bintang😍,2,0,,2025-04-05 13:45:18,
377db964-768c-4963-8f22-aae60ff5b75f,Pengguna Google,bagus banget sekarang,5,0,374.0.0.43.67,2025-04-05 13:44:53,374.0.0.43.67
6fc8d959-7263-4dfc-924f-40580e5ce281,Pengguna Google,bgs sih TPI sayang nya di akun ku g bisa komen di sg atau story Instagram diakun tmn² ku bisa tapi di akun ku ga bisa tolong perbaikilah 🙏🙏,3,0,374.0.0.43.67,2025-04-05 13:44:39,374.0.0.43.67
43095b3b-d490-45a5-979f-e5e5ef859049,Pengguna Google,"Instagram error, gasuka. gabisa dibuat log in. story ga masuk ke arsip, rasa ingin berkata kasar",1,0,,2025-04-05 13:43:55,
b9f11475-863d-49bc-86c0-febd3a5f403e,Pengguna Google,mantap man,5,0,372.0.0.48.60,2025-04-05 13:43:03,372.0.0.48.60
0374a6ac-2fa2-4159-b881-2b936a747acb,Pengguna Google,"knp sec acc ig lebih keupdate daripada first acc, pls udh dri lama ga keupdate first acc ku",3,0,374.0.0.43.67,2025-04-05 13:37:56,374.0.0.43.67
02a4a691-2596-4d50-8c90-b269e138fb07,Pengguna Google,makin hari makin berat aeee ni aplikasi,1,0,354.2.0.47.100,2025-04-05 13:35:41,354.2.0.47.100
75d23c0e-aa45-4b57-ba38-48b55fb860c3,Pengguna Google,legggggg banget plissss,2,0,,2025-04-05 13:34:25,
a9f1e757-22ff-4126-a5e6-663e755981dc,Pengguna Google,bagus sekali,5,0,,2025-04-05 13:33:40,
b9158847-23b9-4d05-bc79-939a85d7ba4d,Pengguna Google,menarik,5,0,374.0.0.43.67,2025-04-05 13:32:56,374.0.0.43.67
bf148d38-a2fd-4e08-b0c2-b9f37f70922e,Pengguna Google,Ig tolong kasi fitur CROP/POTONG biar kalo mau update foto bisa disesuaikan jadi lebih baguss-!! 😄,4,0,373.0.0.46.67,2025-04-05 13:22:57,373.0.0.46.67
c4b700b0-9510-4946-8e2f-fb37612f8a35,Pengguna Google,"wow aplikasi ini sangat cangih , saya senang mengunakan nyah saya rating 100/10",5,0,,2025-04-05 13:15:21,
2b3a7080-13cf-457a-803b-da00d601a475,Pengguna Google,saya sangat menyukai aplikasi inih apalagi jika memakai untuk selfie keluarga filter nya sangat menarik😍,5,0,374.0.0.43.67,2025-04-05 13:15:05,374.0.0.43.67
0e40c59b-da4c-4ceb-91db-aa7cf625c931,Pengguna Google,saya sangat suka ini,5,0,,2025-04-05 13:09:47,
0969ada5-3c59-4594-a59a-91bac6720775,Pengguna Google,bgs bangget,5,0,,2025-04-05 13:08:49,
6cc9ad15-6c82-4bc4-a634-b5376e0b4b18,Pengguna Google,"duhh saldo dana saya tiba"" kepotong 75.000 tolong kembalikan saldo saya karena saya sangat membutuhkan nya, sepertinya itu tidak sengaja kepencet berlangganan",3,0,374.0.0.43.67,2025-04-05 13:08:17,374.0.0.43.67
02125e99-8fbf-4964-8d2c-ca3c33d4014e,Pengguna Google,bagus tapi bumerang udah gak zaman,5,0,,2025-04-05 13:08:01,
2fcddac0-ebea-443f-a40e-72b355cd0897,Pengguna Google,Ngak bsa didown,5,0,,2025-04-05 13:06:27,
3aeea1e2-3fc9-4664-ba93-cf09ffafd7b3,Pengguna Google,mengenal lebih luas segalanya,5,0,374.0.0.43.67,2025-04-05 13:03:46,374.0.0.43.67
46497eef-d7a7-4399-9b4a-4ad5dd502a01,Pengguna Google,Jelek gak ada cewek yg Chet aku,2,0,,2025-04-05 13:00:44,
04dc8a74-ef8d-4774-9ea4-ea30bfee8853,Pengguna Google,Ya kek gitu aja,5,0,361.0.0.46.88,2025-04-05 13:00:36,361.0.0.46.88
58871565-c69e-49cb-a7f2-dadf4e00a962,Pengguna Google,sangat bermanfaat utk bljr yg lebih baik,5,0,374.0.0.43.67,2025-04-05 12:57:13,374.0.0.43.67
1146d754-3450-41d6-ace7-80ba2d130354,Pengguna Google,Kenapa tidak bisa dibuka,5,0,374.0.0.43.67,2025-04-05 12:56:07,374.0.0.43.67
0f77be6c-32e5-4565-a379-b9f4ed43961b,Pengguna Google,yaa mayan bagus top dikit ya,3,0,374.0.0.43.67,2025-04-05 12:56:03,374.0.0.43.67
9e5adb17-9d6c-45da-b446-3da3a30bf286,Pengguna Google,"my input, hopefully there is a feature to hide profile photos from certain people like in whatsapp. of course it is useful for many people. thank you 🙏🏼",5,1,374.0.0.43.67,2025-04-05 12:53:56,374.0.0.43.67
3bbf9ee9-c166-4c2b-bac9-e49d152a53c8,Pengguna Google,"admin macam mana kau aku tak buka ig tapi ig ku masi on, ini ceweku sampe nuduh nuduh gegara itu",2,0,374.0.0.43.67,2025-04-05 12:53:52,374.0.0.43.67
382ea8ca-969e-43aa-ae46-c47666254f71,Pengguna Google,Good,4,1,372.0.0.48.60,2025-04-05 12:51:18,372.0.0.48.60
007d2bab-343f-43cb-ab32-2623aee30d72,Pengguna Google,favorit,5,0,,2025-04-05 12:51:01,
84bbdd15-692a-4b1f-9bd2-90fc1ee165d7,Pengguna Google,Telkom anjim jaringan lemot bet,5,0,374.0.0.43.67,2025-04-05 12:47:26,374.0.0.43.67
e40ba2d5-85a1-414f-8bdf-c590fbecabee,Pengguna Google,puas,4,0,374.0.0.43.67,2025-04-05 12:44:36,374.0.0.43.67
3532f0a1-299e-4345-a3e6-e85a801deec7,Pengguna Google,bagussssss👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,325.0.0.35.91,2025-04-05 12:40:52,325.0.0.35.91
915029aa-7c22-464d-b47a-1473de73e24c,Pengguna Google,mantappp,5,0,,2025-04-05 12:38:45,
68198680-96de-4104-8217-236ecd232dd8,Pengguna Google,Aplikasinya baguss,5,0,,2025-04-05 12:36:28,
0c6389b1-094e-4de5-bdd3-8a7eb436d22f,Pengguna Google,kereeennn abiss,5,0,,2025-04-05 12:33:56,
dd6ee0f1-70b7-4109-b97e-7ed3fbf688e1,Pengguna Google,komunikasi lebih simple,5,0,371.0.0.36.89,2025-04-05 12:32:47,371.0.0.36.89
09f484c2-ae93-4b60-8e96-53c587152c82,Pengguna Google,"hallo kak, makasih udah ciptakan ig jadinya foto Selfi nya kita lebih estetik tapi banyak sekali filter yang hilang tolong dong munculkan lagi🙏🏻",5,0,,2025-04-05 12:31:45,
1520e1c3-45eb-4cef-82b1-b45c3b102ee7,Pengguna Google,Mantap banget apk yaq,5,0,,2025-04-05 12:28:15,
b54b4657-b107-46da-866e-762d8fd8c824,Pengguna Google,sukaa aja gitu,5,0,373.0.0.46.67,2025-04-05 12:27:31,373.0.0.46.67
2d37da2b-5aa6-4216-8817-a74576d356fc,Pengguna Google,kereeeennn,5,0,,2025-04-05 12:23:43,
ba15a69b-7190-457c-bab0-6331116cb522,Pengguna Google,udah terlanjur nyaman sama catatan per postingan. ehh malah di hapus.,4,0,373.0.0.46.67,2025-04-05 12:23:08,373.0.0.46.67
297ed059-1fb3-45a1-bec0-4b7c0f2ab6da,Pengguna Google,"keamana nya jelek sangat buruk, kata sandi benar d salahkan Ig tolong di perbaiki min",1,0,,2025-04-05 12:20:17,
312efe3f-6eeb-4838-8f5c-4d9254aed9db,Pengguna Google,gara gara apk ini hp gw jadi ngelag😡,1,0,,2025-04-05 12:14:35,
e377dd95-550c-428f-9b17-70c31fb49a98,Pengguna Google,tiba tiba banget filter banyak yg hilanggggg,1,0,374.0.0.43.67,2025-04-05 12:10:40,374.0.0.43.67
c5f1266e-b823-4cf4-924a-094306b93d39,Pengguna Google,mantap juga sih aplikasi nya ini,5,0,,2025-04-05 12:08:00,
611894bb-509a-4b96-84b5-7c001acfd533,Pengguna Google,aku sukah,5,1,374.0.0.43.67,2025-04-05 12:07:35,374.0.0.43.67
4cc1cf08-c4ff-482c-8f34-a234662312af,Pengguna Google,Manatappp,5,0,,2025-04-05 12:06:30,
ddb8b601-cfe1-40b3-a9c9-597677749ff9,Pengguna Google,aplikasi yang sangat menyenangkan dan berilmu,5,0,,2025-04-05 12:05:33,
f2740353-6286-4823-aebf-cbbabf483095,Pengguna Google,😟😟,1,0,374.0.0.43.67,2025-04-05 12:04:45,374.0.0.43.67
25ef8c69-69c2-43e9-86ac-27f57602c68b,Pengguna Google,tidak ad fitur dislike,1,0,206.0.0.34.121,2025-04-05 12:04:24,206.0.0.34.121
104b8d60-a18a-4a2f-b03c-0decf79e0ad6,Pengguna Google,keren banget 👍👍👍,5,0,374.0.0.43.67,2025-04-05 12:03:44,374.0.0.43.67
3e29579d-dbc1-449b-91e5-22c305d37030,Pengguna Google,"Komentar ghoib ilang hanya muncul sedikit, makin keisini makin rusak",1,0,,2025-04-05 12:01:40,
5d5668fa-55e0-4c03-9a61-3b3864221aff,Pengguna Google,Aplikasi Instagram Selalu Makin Keren Lancar Makin cakep Dan Tanpa Ada Nya Ngelag,5,0,374.0.0.43.67,2025-04-05 12:00:34,374.0.0.43.67
d108c466-3e2b-4880-ae41-968114d78e07,Pengguna Google,FITUR CATATAN DI POSTINGAN ILANGGGG???!!!!,1,0,374.0.0.43.67,2025-04-05 11:56:52,374.0.0.43.67
945d1666-946d-44d4-a20b-6220fb74dfe3,Pengguna Google,"fitur yang ada di instagram aneh, kadang ada kadang ilang",1,0,374.0.0.43.67,2025-04-05 11:54:32,374.0.0.43.67
52546bad-be76-4e78-b5aa-5e896679b044,Pengguna Google,"Sejauh ini lumayan bagus, ada beberapa kendala tapi mager nulis nya hehe",5,0,372.0.0.48.60,2025-04-05 11:50:06,372.0.0.48.60
88c379fb-9759-42a3-8ee0-3695dbc01047,Pengguna Google,terus dikembangkan admin aplikasi ini sangat bermanfaat,5,0,374.0.0.43.67,2025-04-05 11:48:36,374.0.0.43.67
e5a5b401-ffe6-4fea-bb58-e23ddcf7ab69,Pengguna Google,"help, I have deactivated my account for 1 month, now I can't reactive it anymore, please fix this problem",3,1,374.0.0.43.67,2025-04-05 11:46:19,374.0.0.43.67
2c201e0d-b495-440f-a6fe-40b96129558e,Pengguna Google,bagus dan nyaman untuk di pakai,5,0,374.0.0.43.67,2025-04-05 11:44:58,374.0.0.43.67
e62fdfa5-44e6-4028-8308-9e58df48b7a7,Pengguna Google,setiap mau buka pesan lag skali nonton reels buka sg lancar giliran ngechat aja lag knp aih apknya error banget,1,0,374.0.0.43.67,2025-04-05 11:40:12,374.0.0.43.67
95378f4f-808b-4df4-88f4-9c716e6ca7dd,Pengguna Google,sungguh mantap cuyyy ☺️,5,0,,2025-04-05 11:39:19,
9921213b-56cb-4c17-ae2f-5a7b368ce1d3,Pengguna Google,ko g bsa di update,4,0,333.0.0.42.91,2025-04-05 11:38:26,333.0.0.42.91
1e0ba6fa-5f2f-4fa1-88dd-294528d9521b,Pengguna Google,sangat berguna sekali bagi para remaja,5,0,,2025-04-05 11:35:44,
a5e3d5fd-5513-4166-a958-37816cd5db0d,Pengguna Google,waw makin bagus dengan banyal fitur dan meta ai,5,0,,2025-04-05 11:24:53,
3d7fd0f7-bc8d-48f7-bbd7-71efcabbdc5b,Pengguna Google,so good so far,5,0,374.0.0.43.67,2025-04-05 11:24:10,374.0.0.43.67
3a264adb-6923-4bc4-b743-9d2274c76815,Pengguna Google,"sangat baikk,cmn mohon di lihat ,knp di akun sya TDK bisa follback orng 🙏🏻",4,0,374.0.0.43.67,2025-04-05 11:20:37,374.0.0.43.67
65b7ffc5-baf2-47f7-bdb3-26f7e760bccb,Pengguna Google,"WOYYY IG LO SEMAKIN KESINI SEMAKIN GAK BAGUS DAN JELEK, MASA NOTES IG DIHILANGIN, KINERJA DI PERUSAHAAN LO ITU GIMANA SI",1,1,374.0.0.43.67,2025-04-05 11:18:10,374.0.0.43.67
5b6f5b1b-5267-46e4-b603-24b43cde9b15,Pengguna Google,sangat membantu,5,0,,2025-04-05 11:15:07,
fa89acf1-c203-4bed-a8b5-8b408f5011b2,Pengguna Google,Bermanfaat,5,1,374.0.0.43.67,2025-04-05 11:12:22,374.0.0.43.67
79ae464e-d089-46f1-9920-1e01d9ad932d,Pengguna Google,mau nanya Instragram saya kog tiba2 d blokir knp ya.. tolong dong.,4,0,328.0.0.42.90,2025-04-05 11:08:15,328.0.0.42.90
3c854f65-27d9-4baa-b1ee-60168be9fcc3,Pengguna Google,"yaallah pdhl akunku udh lumayan followers nya gabisa login ,buat akun lagi juga gabisa tolong dongg yang konsisten, muak bangettt",1,0,374.0.0.43.67,2025-04-05 11:06:44,374.0.0.43.67
da5d94ca-bb73-407f-970e-5fef8264ddcf,Pengguna Google,terbaeks,5,0,373.0.0.46.67,2025-04-05 11:02:41,373.0.0.46.67
63f46cf9-03e7-4027-b1a1-085d1c9882c8,Pengguna Google,"blank putih,tidak bisa login",1,0,,2025-04-05 11:00:53,
4c0987c1-f17e-4893-b0b8-81c3ba7e405d,Pengguna Google,sush daftar nya,4,0,,2025-04-05 10:58:20,
a2c4b2be-bebf-4b00-b259-a3e101a9e288,Pengguna Google,"bagus si bagus ya, tapi mohon banget BALIKIN UKURAN FEED IG KE UKURAN 1:1. soalnya burik anjir ukuran yg skrg",4,0,,2025-04-05 10:48:30,
0108ed70-dd05-424c-abe7-1b7a15fd23ff,Pengguna Google,sangat baik,4,0,371.0.0.36.89,2025-04-05 10:45:53,371.0.0.36.89
706c93cc-0a2c-4667-b417-4f74bd0d509b,Pengguna Google,Ig nya bagus banget kalo mau foto efek nya kadang ilang sih tapi gak papa kok tetap bagus,5,0,,2025-04-05 10:45:13,
a9825e2d-1e44-4b59-bc54-db76a8d77683,Pengguna Google,terima kasih,5,0,374.0.0.43.67,2025-04-05 10:38:22,374.0.0.43.67
8cab7c2a-bd60-4680-9600-d8f926d0dc43,Pengguna Google,innstagram lebih baik dari pada fasbuk,5,0,,2025-04-05 10:37:12,
e612cae5-e5db-48fb-8716-d46de51d42fe,Pengguna Google,terus ditingkatkan,5,0,371.0.0.36.89,2025-04-05 10:36:26,371.0.0.36.89
3e389a0d-d2c1-4cd1-aa6f-0cded344e561,Pengguna Google,tidak bisa merikques lagu atau filter,4,0,374.0.0.43.67,2025-04-05 10:31:41,374.0.0.43.67
0e1857ef-dfad-462e-8a9c-1fec5b8e69eb,Pengguna Google,kenapa jadi 3:4 anjr bagusan 1:1😠😠,4,0,,2025-04-05 10:26:08,
102f7923-412a-49af-952f-1840295cef27,Pengguna Google,kerennya,5,0,374.0.0.43.67,2025-04-05 10:25:34,374.0.0.43.67
0c5a5d5e-1759-4f4c-b31d-71831db3134c,Pengguna Google,Bagus Mantab,5,0,374.0.0.43.67,2025-04-05 10:21:08,374.0.0.43.67
c859620c-ba01-4669-b662-30086205af27,Pengguna Google,nyaman baik,4,0,373.0.0.46.67,2025-04-05 10:19:21,373.0.0.46.67
7355c0ce-98df-48a8-9a6d-7c76d54229a4,Pengguna Google,👍,5,1,374.0.0.43.67,2025-04-05 10:16:14,374.0.0.43.67
42110675-832b-402f-8c49-d879e959a03e,Pengguna Google,"bagus Apknya, tp knp catatan di postingan orang lain hlg?",5,0,374.0.0.43.67,2025-04-05 10:15:05,374.0.0.43.67
c663fd97-5cdf-4488-b65f-4d2aaaf43bc7,Pengguna Google,aku ga bisa log in 😭,3,0,,2025-04-05 10:14:58,
df181220-ae25-462c-bd7a-d3ad7623ed46,Pengguna Google,aplikasinya jelek gak bisa masukk,1,0,374.0.0.43.67,2025-04-05 10:14:07,374.0.0.43.67
0384499b-5852-43c4-a3cb-63999ce021f6,Pengguna Google,maantap,5,0,373.0.0.46.67,2025-04-05 09:57:08,373.0.0.46.67
d5e5cbb5-7fd5-4c3a-bda2-4cac2efcf173,Pengguna Google,nice,5,0,374.0.0.43.67,2025-04-05 09:52:53,374.0.0.43.67
4b89a24c-eb6f-47e8-9855-269354f2d47b,Pengguna Google,"I like this social media application, it is very good for entertainment, education, making friends, or working. ❤️🙌",5,0,374.0.0.43.67,2025-04-05 09:49:14,374.0.0.43.67
54e83317-7913-4e10-a50e-1849a7990d0c,Pengguna Google,Practical. Provides communication opportunities worldwide,5,0,372.0.0.48.60,2025-04-05 09:49:06,372.0.0.48.60
d9402bfa-d392-42c8-822a-7d6d9df0a703,Pengguna Google,Instagram sangat bagus dlm membuat sistem yang rapi👍👍,5,0,373.0.0.46.67,2025-04-05 09:48:11,373.0.0.46.67
0090879b-908b-4bf5-a08a-82f44b650025,Pengguna Google,masih mencoba semoga baik-baik saja,4,0,,2025-04-05 09:43:50,
93d90d9c-45f4-4f9e-a459-e9bc5fa4a9a3,Pengguna Google,"good , mudah untuk dimanfaatkan , apk sosmed terbaik",5,0,375.0.0.1.66,2025-04-05 09:43:48,375.0.0.1.66
30ba00f1-2575-4b69-8dd4-5dcf03e55a87,Pengguna Google,we called window of world,5,0,374.0.0.43.67,2025-04-05 09:42:11,374.0.0.43.67
f3f9a4d5-d623-4222-ba94-9945310b2f17,Pengguna Google,saya sangat suka aplikasi instagram ini ✨️,5,1,374.0.0.43.67,2025-04-05 09:29:47,374.0.0.43.67
